NodeCount,ArcCount,Objective,Repetition,Status,ProblemCode,SolverInfo,StarterProcessId,WorkerProcessId,StarterWorkerPidMatch,WorkerPidConfirmedByResult,MonitoringAttached,MonitoringSource,StarterExitCode,WorkerExitCode,SamplingPeriod_s,MemorySamples_ModelPlusSolve,MemorySamples_Optimize,BaselineBeforeModelWorkingSet_MB,BaselineBeforeModelPrivateMemory_MB,BaselineBeforeOptimizeWorkingSet_MB,BaselineBeforeOptimizePrivateMemory_MB,SampledPeakModelPlusSolveWorkingSet_MB,SampledPeakModelPlusSolvePrivateMemory_MB,SampledPeakOptimizeWorkingSet_MB,SampledPeakOptimizePrivateMemory_MB,PeakModelPlusSolveWorkingSet_MB,PeakModelPlusSolvePrivateMemory_MB,PeakOptimizeWorkingSet_MB,PeakOptimizePrivateMemory_MB,AdditionalPeakWorkingSet_MB,AdditionalPeakPrivateMemory_MB,AdditionalModelPlusSolveWorkingSet_MB,AdditionalModelPlusSolvePrivateMemory_MB,MemoryMeasurementValid,MemoryMeasurementNote,SolverTime_s,YALMIPTime_s,OptimizeWallTime_s,RelativeGap_percent,AbsoluteGap,ApproxBinaryVariables,ApproxContinuousVariables,ErrorMessage
10,15,time,1,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),26684,11000,0,1,1,worker-reported-pid,0,NaN,0.05,130,36,509.86328125,411.359375,657.18359375,521.8359375,736.19921875,594.00390625,736.19921875,594.00390625,736.19921875,594.00390625,736.19921875,594.00390625,79.015625,72.16796875,226.3359375,182.64453125,1,OK,0.9131628,1.3418372,2.2835291,0,0,11630,1020,
10,15,time,2,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),32960,25324,0,1,1,worker-reported-pid,0,NaN,0.05,65,16,508.4921875,410.81640625,655.44140625,519.65625,736.97265625,594.421875,736.97265625,594.421875,736.97265625,594.421875,736.97265625,594.421875,81.53125,74.765625,228.48046875,183.60546875,1,OK,0.5353829,0.462617100000001,1.0132451,0,0,11630,1020,
10,15,time,3,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),33532,30596,0,1,1,worker-reported-pid,0,NaN,0.05,139,37,504.07421875,406.98828125,654.5546875,518.1171875,733.29296875,590.2109375,733.29296875,590.2109375,733.29296875,590.2109375,733.29296875,590.2109375,78.73828125,72.09375,229.21875,183.22265625,1,OK,0.9353231,1.3336769,2.2953969,0,0,11630,1020,
10,15,time,4,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),22824,23812,0,1,1,worker-reported-pid,0,NaN,0.05,69,17,508.3203125,409.72265625,658.01171875,522.42578125,736.84765625,594.53515625,736.84765625,594.53515625,736.84765625,594.53515625,736.84765625,594.53515625,78.8359375,72.109375,228.52734375,184.8125,1,OK,0.5583864,0.478613599999999,1.0510976,0,0,11630,1020,
10,15,time,5,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),7372,32532,0,1,1,worker-reported-pid,0,NaN,0.05,59,18,506.86328125,407.16796875,656.55078125,520.60546875,736.421875,593.1875,736.421875,593.1875,736.421875,593.1875,736.421875,593.1875,79.87109375,72.58203125,229.55859375,186.01953125,1,OK,0.5464868,0.497513199999997,1.062813,0,0,11630,1020,
10,15,time,6,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),23732,31476,0,1,1,worker-reported-pid,0,NaN,0.05,65,16,507.3515625,405.0078125,656.33984375,521.09765625,736.0234375,593.9765625,736.0234375,593.9765625,736.0234375,593.9765625,736.0234375,593.9765625,79.68359375,72.87890625,228.671875,188.96875,1,OK,0.5452299,0.475770099999999,1.0354613,0,0,11630,1020,
10,15,time,7,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),26932,14836,0,1,1,worker-reported-pid,0,NaN,0.05,66,17,508.2734375,412.41796875,657.19921875,521.27734375,736.8671875,594.0078125,736.8671875,594.0078125,736.8671875,594.0078125,736.8671875,594.0078125,79.66796875,72.73046875,228.59375,181.58984375,1,OK,0.5457704,0.478229600000001,1.0370077,0,0,11630,1020,
10,15,time,8,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),4040,31852,0,1,1,worker-reported-pid,0,NaN,0.05,66,17,506.96875,410.19140625,655.70703125,519.59765625,734.51171875,591.65625,734.51171875,591.65625,734.51171875,591.65625,734.51171875,591.65625,78.8046875,72.05859375,227.54296875,181.46484375,1,OK,0.5541671,0.481832899999994,1.0512996,0,0,11630,1020,
10,15,time,9,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),6536,33124,0,1,1,worker-reported-pid,0,NaN,0.05,63,16,507.57421875,409.046875,656.5859375,520.8125,738.1640625,595.609375,738.1640625,595.609375,738.1640625,595.609375,738.1640625,595.609375,81.578125,74.796875,230.58984375,186.5625,1,OK,0.5317248,0.454275200000004,0.9994534,0,0,11630,1020,
10,15,time,10,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),484,1304,0,1,1,worker-reported-pid,0,NaN,0.05,69,17,507.96484375,408.609375,655.7890625,520.125,735.87109375,593.83203125,735.87109375,593.83203125,735.87109375,593.83203125,735.87109375,593.83203125,80.08203125,73.70703125,227.90625,185.22265625,1,OK,0.5558798,0.486120200000002,1.0576503,0,0,11630,1020,
10,15,time,11,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),25524,32320,0,1,1,worker-reported-pid,0,NaN,0.05,145,38,504.203125,402.50390625,655.7421875,520.04296875,734.73046875,592.32421875,734.73046875,592.32421875,734.73046875,592.32421875,734.73046875,592.32421875,78.98828125,72.28125,230.52734375,189.8203125,1,OK,0.9696727,1.3453273,2.3479886,0,0,11630,1020,
10,15,time,12,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),26376,27228,0,1,1,worker-reported-pid,0,NaN,0.05,146,38,507.59765625,410.71484375,655.49609375,519.6796875,733.61328125,590.96484375,733.61328125,590.96484375,733.61328125,590.96484375,733.61328125,590.96484375,78.1171875,71.28515625,226.015625,180.25,1,OK,0.9785925,1.3794075,2.3873335,0,0,11630,1020,
10,15,time,13,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),10328,23784,0,1,1,worker-reported-pid,0,NaN,0.05,138,38,508.5859375,409.96484375,656.21875,520.875,736.16015625,593.83203125,736.16015625,593.83203125,736.16015625,593.83203125,736.16015625,593.83203125,79.94140625,72.95703125,227.57421875,183.8671875,1,OK,0.9973646,1.3616354,2.388059,0,0,11630,1020,
10,15,time,14,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),28608,31144,0,1,1,worker-reported-pid,0,NaN,0.05,143,37,506.53125,404.54296875,657.89453125,522.05078125,735.61328125,593.1796875,735.61328125,593.1796875,735.61328125,593.1796875,735.61328125,593.1796875,77.71875,71.12890625,229.08203125,188.63671875,1,OK,0.951758,1.331242,2.3102529,0,0,11630,1020,
10,15,time,15,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),34776,8852,0,1,1,worker-reported-pid,0,NaN,0.05,69,17,508.4453125,413.1328125,658.2734375,522.25,739.20703125,596.4921875,739.20703125,596.4921875,739.20703125,596.4921875,739.20703125,596.4921875,80.93359375,74.2421875,230.76171875,183.359375,1,OK,0.5586881,0.497311900000001,1.0717776,0,0,11630,1020,
10,15,time,16,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),28644,1096,0,1,1,worker-reported-pid,0,NaN,0.05,68,16,508.5390625,409.08984375,657.75390625,521.515625,736.84765625,593.95703125,736.84765625,593.95703125,736.84765625,593.95703125,736.84765625,593.95703125,79.09375,72.44140625,228.30859375,184.8671875,1,OK,0.5436362,0.4773638,1.0339682,0,0,11630,1020,
10,15,time,17,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),30376,28552,0,1,1,worker-reported-pid,0,NaN,0.05,133,37,508.734375,409.05859375,657.796875,521.12109375,736.015625,592.73828125,736.015625,592.73828125,736.015625,592.73828125,736.015625,592.73828125,78.21875,71.6171875,227.28125,183.6796875,1,OK,0.9175878,1.3404122,2.284807,0,0,11630,1020,
10,15,time,18,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),23740,9376,0,1,1,worker-reported-pid,0,NaN,0.05,145,38,506.71875,404.921875,656.56640625,520.8671875,734.9921875,592.04296875,734.9921875,592.04296875,734.9921875,592.04296875,734.9921875,592.04296875,78.42578125,71.17578125,228.2734375,187.12109375,1,OK,0.9407887,1.3632113,2.3323686,0,0,11630,1020,
10,15,time,19,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),28308,6720,0,1,1,worker-reported-pid,0,NaN,0.05,147,34,506.05859375,407.55078125,658.203125,522.2890625,734.8984375,592.34765625,734.8984375,592.34765625,734.8984375,592.34765625,734.8984375,592.34765625,76.6953125,70.05859375,228.83984375,184.796875,1,OK,0.7745885,1.3444115,2.1433267,0,0,11630,1020,
10,15,time,20,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),34284,33932,0,1,1,worker-reported-pid,0,NaN,0.05,142,38,506.671875,404.75,655.90234375,519.6015625,735.33203125,592.453125,735.33203125,592.453125,735.33203125,592.453125,735.33203125,592.453125,79.4296875,72.8515625,228.66015625,187.703125,1,OK,0.9349451,1.4320549,2.3949661,0,0,11630,1020,
11,17,cost,1,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),16696,4748,0,1,1,worker-reported-pid,0,NaN,0.05,151,49,507.3046875,409.3203125,658.46484375,521.2109375,739.25,594.84765625,739.25,594.84765625,739.25,594.84765625,739.25,594.84765625,80.78515625,73.63671875,231.9453125,185.52734375,1,OK,1.5829769,1.4190231,3.0317151,0,0,13860,1122,
11,17,cost,2,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),31728,12960,0,1,1,worker-reported-pid,0,NaN,0.05,75,23,505.99609375,406.28125,658.609375,521.74609375,737.99609375,593.63671875,737.99609375,593.63671875,737.99609375,593.63671875,737.99609375,593.63671875,79.38671875,71.890625,232,187.35546875,1,OK,0.9474569,0.496543100000003,1.4604101,0,0,13860,1122,
11,17,cost,3,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),31012,17572,0,1,1,worker-reported-pid,0,NaN,0.05,118,44,505.4609375,407.51953125,660.296875,523.05859375,739.203125,595.75,739.203125,595.75,739.203125,595.75,739.203125,595.75,78.90625,72.69140625,233.7421875,188.23046875,1,OK,1.1820804,1.5229196,2.7313131,0,0,13860,1122,
11,17,cost,4,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),24016,31992,0,1,1,worker-reported-pid,0,NaN,0.05,85,27,507.98046875,409.140625,661.35546875,523.88671875,741.421875,596.65234375,741.421875,596.65234375,741.421875,596.65234375,741.421875,596.65234375,80.06640625,72.765625,233.44140625,187.51171875,1,OK,1.034496,0.585503999999997,1.6361599,0,0,13860,1122,
11,17,cost,5,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),31036,28924,0,1,1,worker-reported-pid,0,NaN,0.05,87,26,509.1875,412.16015625,660.4296875,523.1953125,740.8046875,597.71875,740.8046875,597.71875,740.8046875,597.71875,740.8046875,597.71875,80.375,74.5234375,231.6171875,185.55859375,1,OK,1.0023098,0.600690200000002,1.6247308,0,0,13860,1122,
11,17,cost,6,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),33504,24740,0,1,1,worker-reported-pid,0,NaN,0.05,77,23,508.0703125,408.4765625,660.9453125,523.8515625,739.96484375,596.921875,739.96484375,596.921875,739.96484375,596.921875,739.96484375,596.921875,79.01953125,73.0703125,231.89453125,188.4453125,1,OK,0.9620405,0.509959500000001,1.4876594,0,0,13860,1122,
11,17,cost,7,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),33096,29560,0,1,1,worker-reported-pid,0,NaN,0.05,77,23,508.34765625,410.16796875,661.03125,523.78515625,739.87109375,595.40625,739.87109375,595.40625,739.87109375,595.40625,739.87109375,595.40625,78.83984375,71.62109375,231.5234375,185.23828125,1,OK,0.9468882,0.510111800000001,1.4730796,0,0,13860,1122,
11,17,cost,8,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),2660,20352,0,1,1,worker-reported-pid,0,NaN,0.05,78,25,508.515625,408.1328125,660.22265625,522.828125,740.6328125,596.51953125,740.6328125,596.51953125,740.6328125,596.51953125,740.6328125,596.51953125,80.41015625,73.69140625,232.1171875,188.38671875,1,OK,0.9883309,0.524669099999998,1.5295335,0,0,13860,1122,
11,17,cost,9,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),26684,32092,0,1,1,worker-reported-pid,0,NaN,0.05,74,23,506.9140625,408.1015625,658.65625,521.47265625,738.6484375,594.234375,738.6484375,594.234375,738.6484375,594.234375,738.6484375,594.234375,79.9921875,72.76171875,231.734375,186.1328125,1,OK,0.9252362,0.490763799999999,1.4300624,0,0,13860,1122,
11,17,cost,10,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),33108,15648,0,1,1,worker-reported-pid,0,NaN,0.05,88,25,508.05859375,409.19140625,660.47265625,522.8359375,740.68359375,597.4609375,740.68359375,597.4609375,740.68359375,597.4609375,740.68359375,597.4609375,80.2109375,74.625,232.625,188.26953125,1,OK,0.996439,0.585561000000001,1.5983925,0,0,13860,1122,
11,17,cost,11,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),27372,31772,0,1,1,worker-reported-pid,0,NaN,0.05,166,51,507.92578125,408.7734375,658.71875,521.5390625,739.12890625,596.50390625,739.12890625,596.50390625,739.12890625,596.50390625,739.12890625,596.50390625,80.41015625,74.96484375,231.203125,187.73046875,1,OK,1.6814674,1.4835326,3.1919543,0,0,13860,1122,
11,17,cost,12,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),15556,11764,0,1,1,worker-reported-pid,0,NaN,0.05,171,51,504.1875,403.9296875,656.51953125,519.9375,736.29296875,592.92578125,736.29296875,592.92578125,736.29296875,592.92578125,736.29296875,592.92578125,79.7734375,72.98828125,232.10546875,188.99609375,1,OK,1.6773244,1.4726756,3.1765177,0,0,13860,1122,
11,17,cost,13,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),33292,33280,0,1,1,worker-reported-pid,0,NaN,0.05,169,51,504.7890625,399.96875,658.59375,521.64453125,739.82421875,596.1640625,739.82421875,596.1640625,739.82421875,596.1640625,739.82421875,596.1640625,81.23046875,74.51953125,235.03515625,196.1953125,1,OK,1.6658085,1.4701915,3.162471,0,0,13860,1122,
11,17,cost,14,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),21956,25048,0,1,1,worker-reported-pid,0,NaN,0.05,166,50,507.22265625,407.28125,659.640625,522.15234375,739.109375,596.4140625,739.109375,596.4140625,739.109375,596.4140625,739.109375,596.4140625,79.46875,74.26171875,231.88671875,189.1328125,1,OK,1.6458381,1.4621619,3.1339168,0,0,13860,1122,
11,17,cost,15,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),4408,24624,0,1,1,worker-reported-pid,0,NaN,0.05,79,24,506.5859375,406.01953125,661.65234375,524.1796875,741.19921875,596.2109375,741.19921875,596.2109375,741.19921875,596.2109375,741.19921875,596.2109375,79.546875,72.03125,234.61328125,190.19140625,1,OK,0.9595676,0.511432400000004,1.4875937,0,0,13860,1122,
11,17,cost,16,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),29208,26800,0,1,1,worker-reported-pid,0,NaN,0.05,78,24,507.48046875,406.3046875,660.953125,523.73828125,740.10546875,595.71875,740.10546875,595.71875,740.10546875,595.71875,740.10546875,595.71875,79.15234375,71.98046875,232.625,189.4140625,1,OK,0.9532251,0.512774900000001,1.480597,0,0,13860,1122,
11,17,cost,17,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),33928,12968,0,1,1,worker-reported-pid,0,NaN,0.05,151,50,507.9921875,409.5859375,660.1953125,523.6015625,739.4296875,596.86328125,739.4296875,596.86328125,739.4296875,596.86328125,739.4296875,596.86328125,79.234375,73.26171875,231.4375,187.27734375,1,OK,1.5999045,1.4730955,3.0986826,0,0,13860,1122,
11,17,cost,18,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),3584,32760,0,1,1,worker-reported-pid,0,NaN,0.05,177,52,510.359375,415.30859375,661.81640625,524.328125,739.5546875,596.0078125,739.5546875,596.0078125,739.5546875,596.0078125,739.5546875,596.0078125,77.73828125,71.6796875,229.1953125,180.69921875,1,OK,1.6457778,1.5242222,3.1968804,0,0,13860,1122,
11,17,cost,19,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),33032,14260,0,1,1,worker-reported-pid,0,NaN,0.05,89,26,506.65625,406.58984375,660.46875,522.90625,740.08203125,595.484375,740.08203125,595.484375,740.08203125,595.484375,740.08203125,595.484375,79.61328125,72.578125,233.42578125,188.89453125,1,OK,0.9924058,0.616594200000002,1.6269769,0,0,13860,1122,
11,17,cost,20,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),23972,32420,0,1,1,worker-reported-pid,0,NaN,0.05,180,52,509.06640625,409.19921875,659.52734375,522.69921875,738.98828125,596.3203125,738.98828125,596.3203125,738.98828125,596.3203125,738.98828125,596.3203125,79.4609375,73.62109375,229.921875,187.12109375,1,OK,1.7019702,1.4890298,3.2204212,0,0,13860,1122,
11,17,distance,1,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),10224,31488,0,1,1,worker-reported-pid,0,NaN,0.05,165,33,506.57421875,407.19140625,659.0703125,521.421875,738.296875,593.78125,738.296875,593.78125,738.296875,593.78125,738.296875,593.78125,79.2265625,72.359375,231.72265625,186.58984375,1,OK,0.6117374,1.3762626,2.0142793,0,0,13860,1122,
11,17,distance,2,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),32404,30660,0,1,1,worker-reported-pid,0,NaN,0.05,68,14,506.078125,397.3046875,656.77734375,523.83203125,736.1875,597.83984375,736.1875,597.83984375,736.1875,597.83984375,736.1875,597.83984375,79.41015625,74.0078125,230.109375,200.53515625,1,OK,0.3351284,0.517871599999994,0.8664476,0,0,13860,1122,
11,17,distance,3,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),33132,6876,0,1,1,worker-reported-pid,0,NaN,0.05,131,34,506.171875,409.4453125,656.640625,520.12890625,738.71484375,595.27734375,738.71484375,595.27734375,738.71484375,595.27734375,738.71484375,595.27734375,82.07421875,75.1484375,232.54296875,185.83203125,1,OK,0.5970264,1.4879736,2.1107935,0,0,13860,1122,
11,17,distance,4,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),23920,32360,0,1,1,worker-reported-pid,0,NaN,0.05,71,14,505.86328125,406.5703125,657.46484375,519.96875,737.546875,593.83984375,737.546875,593.83984375,737.546875,593.83984375,737.546875,593.83984375,80.08203125,73.87109375,231.68359375,187.26953125,1,OK,0.3454681,0.512531900000004,0.8720319,0,0,13860,1122,
11,17,distance,5,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),27532,32944,0,1,1,worker-reported-pid,0,NaN,0.05,70,15,511.4765625,414.359375,662.63671875,525.5,741.6953125,598.8828125,741.6953125,598.8828125,741.6953125,598.8828125,741.6953125,598.8828125,79.05859375,73.3828125,230.21875,184.5234375,1,OK,0.3789362,0.529063800000001,0.9230082,0,0,13860,1122,
11,17,distance,6,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),21804,24788,0,1,1,worker-reported-pid,0,NaN,0.05,68,14,507.125,408.82421875,660.4609375,523.17578125,741.484375,597.5234375,741.484375,597.5234375,741.484375,597.5234375,741.484375,597.5234375,81.0234375,74.34765625,234.359375,188.69921875,1,OK,0.3533098,0.514690199999999,0.8799732,0,0,13860,1122,
11,17,distance,7,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),31480,13060,0,1,1,worker-reported-pid,0,NaN,0.05,67,14,505.40234375,404.171875,659.71875,522.5859375,739.546875,595.453125,739.546875,595.453125,739.546875,595.453125,739.546875,595.453125,79.828125,72.8671875,234.14453125,191.28125,1,OK,0.3542018,0.5087982,0.8791008,0,0,13860,1122,
11,17,distance,8,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),33284,6108,0,1,1,worker-reported-pid,0,NaN,0.05,68,14,507.7734375,407.828125,661.2890625,523.59375,741.79296875,597.0859375,741.79296875,597.0859375,741.79296875,597.0859375,741.79296875,597.0859375,80.50390625,73.4921875,234.01953125,189.2578125,1,OK,0.3502797,0.517720300000002,0.8822604,0,0,13860,1122,
11,17,distance,9,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),33476,32944,0,1,1,worker-reported-pid,0,NaN,0.05,64,13,507.16796875,407.65625,660.08203125,522.09765625,740.53515625,595.57421875,740.53515625,595.57421875,740.53515625,595.57421875,740.53515625,595.57421875,80.453125,73.4765625,233.3671875,187.91796875,1,OK,0.3337822,0.4892178,0.8383812,0,0,13860,1122,
11,17,distance,10,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),2660,27380,0,1,1,worker-reported-pid,0,NaN,0.05,68,14,509.43359375,413.4453125,659.421875,521.99609375,739.4453125,595.8046875,739.4453125,595.8046875,739.4453125,595.8046875,739.4453125,595.8046875,80.0234375,73.80859375,230.01171875,182.359375,1,OK,0.3436561,0.507343900000001,0.8671701,0,0,13860,1122,
11,17,distance,11,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),32428,14800,0,1,1,worker-reported-pid,0,NaN,0.05,159,34,509.75,413.73046875,659.51953125,521.91796875,739.90234375,596.1796875,739.90234375,596.1796875,739.90234375,596.1796875,739.90234375,596.1796875,80.3828125,74.26171875,230.15234375,182.44921875,1,OK,0.6143445,1.4606555,2.1018434,0,0,13860,1122,
11,17,distance,12,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),31860,22836,0,1,1,worker-reported-pid,0,NaN,0.05,167,34,507.015625,407.22265625,659.625,522.41796875,738.51171875,594.36328125,738.51171875,594.36328125,738.51171875,594.36328125,738.51171875,594.36328125,78.88671875,71.9453125,231.49609375,187.140625,1,OK,0.6685703,1.4544297,2.1496386,0,0,13860,1122,
11,17,distance,13,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),7012,28552,0,1,1,worker-reported-pid,0,NaN,0.05,151,34,506.4375,406.7578125,662.05078125,524.60546875,740.375,596.1796875,740.375,596.1796875,740.375,596.1796875,740.375,596.1796875,78.32421875,71.57421875,233.9375,189.421875,1,OK,0.6330302,1.4799698,2.1397951,0,0,13860,1122,
11,17,distance,14,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),10644,5940,0,1,1,worker-reported-pid,0,NaN,0.05,157,34,506.734375,406.1953125,661,523.45703125,741.17578125,596.82421875,741.17578125,596.82421875,741.17578125,596.82421875,741.17578125,596.82421875,80.17578125,73.3671875,234.44140625,190.62890625,1,OK,0.6179655,1.4830345,2.1308443,0,0,13860,1122,
11,17,distance,15,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),34036,2952,0,1,1,worker-reported-pid,0,NaN,0.05,70,14,510.95703125,413.29296875,661.6015625,524.34375,742.5703125,598.3046875,742.5703125,598.3046875,742.5703125,598.3046875,742.5703125,598.3046875,80.96875,73.9609375,231.61328125,185.01171875,1,OK,0.3631191,0.516880899999995,0.8971345,0,0,13860,1122,
11,17,distance,16,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),32400,33420,0,1,1,worker-reported-pid,0,NaN,0.05,68,14,506.31640625,407.59375,658.1875,520.94140625,737.69921875,594.96484375,737.69921875,594.96484375,737.69921875,594.96484375,737.69921875,594.96484375,79.51171875,74.0234375,231.3828125,187.37109375,1,OK,0.3494659,0.510534099999999,0.8731351,0,0,13860,1122,
